,,,https://dskjal.com/statistics/chance-calculator.html#general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,min,max,avg,,,,,,,,,,,,https://tesera.ru/images/items/912423/DS-Core-Rules.pdf,,,,,,,,,,,,,,,,,,,,,,
,,,BLK,0,2,1.2,,,0,1,1,1,2,2,,,,https://cdn.shopify.com/s/files/1/0602/0156/6449/files/DS-TG-Rulebook-Compressed_compressed.pdf?v=8470145912393721066,,,,,,,,,,,,,,,,,,,,,,
,,,BLU,1,3,1.8,,,1,1,2,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,ORA,1,4,2.5,,,1,2,2,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dice,,,,Mod,Avg,Result,,,,,,,,,,,,,,,,,,,,,,min,,,,,max,,,,
,,,BLK,,,,,1.2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,0,0,0,0,0,2,0,0,0,2
,,,BLU,,,,,1.8,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,1,0,0,0,1,3,0,0,0,3
,,,ORA,,,,,2.5,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,1,0,0,0,1,4,0,0,0,4
,,,BLK,,,,1,2.2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,0,0,0,0,1,2,0,0,0,3
,,,BLK,BLK,,,,2.3,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,0,0,0,0,0,2,2,0,0,4
,,,ORA,,,,-1,1.5,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,1,0,0,0,0,4,0,0,0,3
,,,BLU,,,,1,2.8,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,1,0,0,0,2,3,0,0,0,4
,,,BLK,BLK,,,-1,1.3,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,0,0,0,0,0,2,2,0,0,3
,,,BLU,BLK,,,,3.0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,1,0,0,0,1,3,2,0,0,5
,,,ORA,BLK,,,,3.7,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,1,0,0,0,1,4,2,0,0,6
,,,BLK,BLK,BLK,,-3,0.5,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,0,0,0,0,0,2,2,2,0,3
,,,BLK,BLK,,,2,4.3,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,0,0,0,0,2,2,2,0,0,6
,,,BLU,BLU,BLU,,-2,3.5,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,1,1,1,0,1,3,3,3,0,7
,,,BLU,BLK,BLK,,,4.2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,1,0,0,0,1,3,2,2,0,7
,,,ORA,ORA,,,-1,4.0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,1,1,0,0,1,4,4,0,0,7
,,,ORA,ORA,,,,5.0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,1,1,0,0,2,4,4,0,0,8
,,,ORA,ORA,BLK,,,6.2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,1,1,0,0,2,4,4,2,0,10
,,,BLU,BLU,BLK,,,4.8,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,1,1,0,0,2,3,3,2,0,8
,,,BLU,BLU,BLU,,,5.5,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,1,1,1,0,3,3,3,3,0,9
,,,BLU,BLU,,,1,4.7,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,1,1,0,0,3,3,3,0,0,7
,,,BLU,BLK,,,,3.0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,1,0,0,0,1,3,2,0,0,5
,,,BLU,BLK,,,-2,1.0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,1,0,0,0,0,3,2,0,0,3
,,,BLU,BLU,,,,3.7,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,1,1,0,0,2,3,3,0,0,6
,,,,,,,,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,0,0,0,0,0,0,0,0,0,0
,,,BLK,,,,,1.2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,0,0,0,0,0,2,0,0,0,2
,,,BLK,BLK,,,,2.3,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,0,0,0,0,0,2,2,0,0,4
,,,BLK,BLK,BLK,,,3.5,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,0,0,0,0,0,2,2,2,0,6
,,,BLK,BLK,BLK,BLK,,4.7,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,0,0,0,0,0,2,2,2,2,8
,,,,,,,,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,0,0,0,0,0,0,0,0,0,0
,,,BLU,,,,,1.8,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,1,0,0,0,1,3,0,0,0,3
,,,BLU,BLU,,,,3.7,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,1,1,0,0,2,3,3,0,0,6
,,,BLU,BLU,BLU,,,5.5,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,1,1,1,0,3,3,3,3,0,9
,,,BLU,BLU,BLU,BLU,,7.3,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,1,1,1,1,4,3,3,3,3,12
,,,,,,,,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,0,0,0,0,0,0,0,0,0,0
,,,ORA,,,,,2.5,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,1,0,0,0,1,4,0,0,0,4
,,,ORA,ORA,,,,5.0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,1,1,0,0,2,4,4,0,0,8
,,,ORA,ORA,ORA,,,7.5,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,1,1,1,0,3,4,4,4,0,12
,,,ORA,ORA,ORA,ORA,,10.0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,1,1,1,1,4,4,4,4,4,16